FechaEmision;Año;Mes;Tipo de Comprobante;Nro. Doc. Receptor;DenominacionReceptor;IVA 10,5%;Imp. Neto Gravado IVA 10,5%;IVA 21%;Imp. Neto Gravado IVA 21%;IVA 27%;Imp. Neto Gravado IVA 27%;Imp. Neto Gravado Total;Imp. Neto No Gravado;Imp. Op. Exentas;Otros Tributos;Total IVA;Imp. Total;TotalVenta;Anio;Anio_ajuste;Mes_ajuste;IPC_fila;Coef_Deflactor;TotalVenta_Real;TotalVenta_Nominal
2025-03-29;2025;3;1;30657033770;Sin cliente;0;0;1022;4867;0;0;4867;0;0;0;1022;6133;6133;2025;2025;3;7.351810911639833;1.1216966346086241;6879;6133
2025-03-30;2025;3;1;30657033770;Sin cliente;0;0;11029;52519;0;0;52519;0;0;0;11029;77683;77683;2025;2025;3;7.351810911639833;1.1216966346086241;87137;77683
2025-03-31;2025;3;1;30657033770;Sin cliente;3059;29140;199102;948105;0;0;977246;0;0;0;202161;1257588;1257588;2025;2025;3;7.351810911639833;1.1216966346086241;1410632;1257588
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;980977;4671321;0;0;4671321;0;0;0;980977;6026004;6026004;2025;2025;3;7.351810911639833;1.1216966346086241;6759348;6026004
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;61438;292562;0;0;292562;0;0;0;61438;354000;354000;2025;2025;3;7.351810911639833;1.1216966346086241;397081;354000
2025-03-31;2025;3;1;30657033770;Sin cliente;38246;364253;0;0;0;0;364253;0;0;0;38246;402500;402500;2025;2025;3;7.351810911639833;1.1216966346086241;451483;402500
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;0;0;2025;2025;3;7.351810911639833;1.1216966346086241;0;0
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;10077;47989;0;0;47989;0;0;0;10077;58066;58066;2025;2025;3;7.351810911639833;1.1216966346086241;65132;58066
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;7300;34763;0;0;34763;0;0;0;7300;49999;49999;2025;2025;3;7.351810911639833;1.1216966346086241;56084;49999
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;48480;230860;0;0;230860;1724;0;0;48480;314739;314739;2025;2025;3;7.351810911639833;1.1216966346086241;353042;314739
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;30285;144215;0;0;144215;0;0;0;30285;174500;174500;2025;2025;3;7.351810911639833;1.1216966346086241;195736;174500
2025-03-31;2025;3;1;30657033770;Sin cliente;42766;407300;147504;702400;0;0;1109700;0;0;0;190270;1299970;1299970;2025;2025;3;7.351810911639833;1.1216966346086241;1458172;1299970
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;8781;41818;0;0;41818;0;0;0;8781;50600;50600;2025;2025;3;7.351810911639833;1.1216966346086241;56758;50600
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;51024;242975;0;0;242975;0;0;0;51024;301289;301289;2025;2025;3;7.351810911639833;1.1216966346086241;337955;301289
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;46196;219982;0;0;219982;0;0;0;46196;266178;266178;2025;2025;3;7.351810911639833;1.1216966346086241;298571;266178
2025-03-31;2025;3;1;30657033770;Sin cliente;0;0;37083;176588;0;0;176588;0;0;0;37083;240857;240857;2025;2025;3;7.351810911639833;1.1216966346086241;270168;240857
2025-03-31;2025;3;3;30657033770;Sin cliente;0;0;0;0;0;0;0;0;50150;0;0;-50150;-50150;2025;2025;3;7.351810911639833;1.1216966346086241;-56253;-50150
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;12172;57963;0;0;57963;0;0;0;12172;74571;74571;2025;2025;4;7.557661617165749;1.0911445861951594;81368;74571
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;8650;41193;0;0;41193;0;0;0;8650;52996;52996;2025;2025;4;7.557661617165749;1.0911445861951594;57826;52996
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;15512;73869;0;0;73869;0;0;0;15512;89382;89382;2025;2025;4;7.557661617165749;1.0911445861951594;97529;89382
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;12007;57180;0;0;57180;0;0;0;12007;69188;69188;2025;2025;4;7.557661617165749;1.0911445861951594;75494;69188
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;4482;21347;0;0;21347;0;0;0;4482;25830;25830;2025;2025;4;7.557661617165749;1.0911445861951594;28184;25830
2025-04-01;2025;4;1;30657033770;Sin cliente;3520;33529;4528;21564;0;0;55093;0;0;0;8049;63143;63143;2025;2025;4;7.557661617165749;1.0911445861951594;68898;63143
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;77982;371346;0;0;371346;0;0;0;77982;449328;449328;2025;2025;4;7.557661617165749;1.0911445861951594;490282;449328
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;8330;39669;0;0;39669;0;0;0;8330;48000;48000;2025;2025;4;7.557661617165749;1.0911445861951594;52375;48000
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;10567;50321;0;0;50321;0;0;0;10567;74779;74779;2025;2025;4;7.557661617165749;1.0911445861951594;81595;74779
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;13519;64378;0;0;64378;0;0;0;13519;77897;77897;2025;2025;4;7.557661617165749;1.0911445861951594;84997;77897
2025-04-01;2025;4;1;30657033770;Sin cliente;0;0;7445;35454;0;0;35454;0;0;0;7445;42900;42900;2025;2025;4;7.557661617165749;1.0911445861951594;46810;42900
2025-04-01;2025;4;1;30657033770;Sin cliente;7915;75384;13884;66115;0;0;141500;0;0;0;21799;163299;163299;2025;2025;4;7.557661617165749;1.0911445861951594;178183;163299
2025-04-02;2025;4;1;30657033770;Sin cliente;0;0;7537;35891;0;0;35891;0;0;0;7537;43428;43428;2025;2025;4;7.557661617165749;1.0911445861951594;47386;43428
2025-04-02;2025;4;1;30657033770;Sin cliente;0;0;285600;1360000;0;0;1360000;0;0;0;285600;1645600;1645600;2025;2025;4;7.557661617165749;1.0911445861951594;1795588;1645600
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;428400;2040000;0;0;2040000;0;0;0;428400;2468400;2468400;2025;2025;4;7.557661617165749;1.0911445861951594;2693381;2468400
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;45174;215118;0;0;215118;0;0;0;45174;277503;277503;2025;2025;4;7.557661617165749;1.0911445861951594;302796;277503
2025-04-03;2025;4;1;30657033770;Sin cliente;21165;201574;0;0;0;0;201574;0;0;0;21165;222740;222740;2025;2025;4;7.557661617165749;1.0911445861951594;243042;222740
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;6530;31099;0;0;31099;0;0;0;6530;48048;48048;2025;2025;4;7.557661617165749;1.0911445861951594;52427;48048
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;3584;17067;0;0;17067;0;0;0;3584;22371;22371;2025;2025;4;7.557661617165749;1.0911445861951594;24410;22371
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;2341;11148;0;0;11148;0;0;0;2341;14627;14627;2025;2025;4;7.557661617165749;1.0911445861951594;15960;14627
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;563;2683;0;0;2683;0;0;0;563;3246;3246;2025;2025;4;7.557661617165749;1.0911445861951594;3542;3246
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;0;0;4936;18285;18285;0;0;0;4936;24136;24136;2025;2025;4;7.557661617165749;1.0911445861951594;26336;24136
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;630;3000;0;0;3000;0;0;0;630;3780;3780;2025;2025;4;7.557661617165749;1.0911445861951594;4125;3780
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;10754;51213;0;0;51213;0;0;0;10754;61968;61968;2025;2025;4;7.557661617165749;1.0911445861951594;67616;61968
2025-04-03;2025;4;1;30657033770;Sin cliente;0;0;32840;156383;0;0;156383;0;0;0;32840;213129;213129;2025;2025;4;7.557661617165749;1.0911445861951594;232555;213129
2025-04-03;2025;4;3;30657033770;Sin cliente;0;0;250320;1192000;0;0;1192000;0;0;0;250320;-1442320;-1442320;2025;2024;12;6.774304588728093;1.2173207522417708;-1755766;-1442320
2025-04-03;2025;4;4;30657033770;Sin cliente;0;0;84303;401446;0;0;401446;0;0;0;84303;485749;485749;2025;2025;4;7.557661617165749;1.0911445861951594;530022;485749
2025-04-04;2025;4;1;30657033770;Sin cliente;0;0;7289;34710;0;0;34710;0;0;0;7289;42000;42000;2025;2025;4;7.557661617165749;1.0911445861951594;45828;42000
2025-04-04;2025;4;1;30657033770;Sin cliente;0;0;23761;113148;0;0;113148;0;0;0;23761;142567;142567;2025;2025;4;7.557661617165749;1.0911445861951594;155561;142567
2025-04-04;2025;4;1;30657033770;Sin cliente;281723;2683077;0;0;0;0;2683077;0;0;0;281723;2964800;2964800;2025;2025;4;7.557661617165749;1.0911445861951594;3235025;2964800
2025-04-04;2025;4;1;30657033770;Sin cliente;199243;1897556;0;0;0;0;1897556;0;0;0;199243;2191678;2191678;2025;2025;4;7.557661617165749;1.0911445861951594;2391438;2191678
2025-04-04;2025;4;1;30657033770;Sin cliente;0;0;8314;39594;0;0;39594;0;0;0;8314;47908;47908;2025;2025;4;7.557661617165749;1.0911445861951594;52275;47908
2025-04-04;2025;4;1;30657033770;Sin cliente;2744;26136;0;0;0;0;26136;0;0;0;2744;28880;28880;2025;2025;4;7.557661617165749;1.0911445861951594;31512;28880
2025-04-04;2025;4;1;30657033770;Sin cliente;0;0;28712;136724;0;0;136724;0;0;0;28712;175945;175945;2025;2025;4;7.557661617165749;1.0911445861951594;191981;175945
2025-04-04;2025;4;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;400000;400000;2025;2025;4;7.557661617165749;1.0911445861951594;436458;400000
2025-04-05;2025;4;1;30657033770;Sin cliente;0;0;1000;4764;0;0;4764;0;0;0;1000;5765;5765;2025;2025;4;7.557661617165749;1.0911445861951594;6290;5765
2025-04-05;2025;4;1;30657033770;Sin cliente;0;0;11412;54347;0;0;54347;0;0;0;11412;80553;80553;2025;2025;4;7.557661617165749;1.0911445861951594;87895;80553
2025-04-05;2025;4;1;30657033770;Sin cliente;0;0;76225;362976;0;0;362976;0;0;0;76225;468239;468239;2025;2025;4;7.557661617165749;1.0911445861951594;510916;468239
2025-04-05;2025;4;1;30657033770;Sin cliente;31748;302362;0;0;0;0;302362;0;0;0;31748;334110;334110;2025;2025;4;7.557661617165749;1.0911445861951594;364562;334110
2025-04-05;2025;4;1;30657033770;Sin cliente;0;0;4706;22413;0;0;22413;0;0;0;4706;28240;28240;2025;2025;4;7.557661617165749;1.0911445861951594;30814;28240
2025-04-05;2025;4;1;30657033770;Sin cliente;0;0;19160;91239;0;0;91239;0;0;0;19160;110400;110400;2025;2025;4;7.557661617165749;1.0911445861951594;120462;110400
2025-04-06;2025;4;1;30657033770;Sin cliente;0;0;6414;30546;0;0;30546;0;0;0;6414;47193;47193;2025;2025;4;7.557661617165749;1.0911445861951594;51494;47193
2025-04-06;2025;4;1;30657033770;Sin cliente;0;0;42755;203598;0;0;203598;0;0;16287;42755;262642;262642;2025;2025;4;7.557661617165749;1.0911445861951594;286580;262642
2025-04-07;2025;4;1;30657033770;Sin cliente;25656;244343;0;0;0;0;244343;0;0;0;25656;283438;283438;2025;2025;4;7.557661617165749;1.0911445861951594;309272;283438
2025-04-07;2025;4;1;30657033770;Sin cliente;3520;33529;4528;21564;0;0;55093;0;0;0;8049;63143;63143;2025;2025;4;7.557661617165749;1.0911445861951594;68898;63143
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;0;0;0;0;0;0;52700;0;0;52700;52700;2025;2025;4;7.557661617165749;1.0911445861951594;57503;52700
2025-04-07;2025;4;1;30657033770;Sin cliente;3059;29140;139703;665256;0;0;694396;0;0;0;142763;892712;892712;2025;2025;4;7.557661617165749;1.0911445861951594;974078;892712
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;7872;37487;0;0;37487;0;0;0;7872;45360;45360;2025;2025;4;7.557661617165749;1.0911445861951594;49494;45360
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;334371;1592246;0;0;1592246;0;0;0;334371;2053998;2053998;2025;2025;4;7.557661617165749;1.0911445861951594;2241209;2053998
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;15878;75614;0;0;75614;0;0;0;15878;91493;91493;2025;2025;4;7.557661617165749;1.0911445861951594;99832;91493
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;27022;128677;0;0;128677;0;0;0;27022;155699;155699;2025;2025;4;7.557661617165749;1.0911445861951594;169890;155699
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;5297;25225;0;0;25225;0;0;0;5297;36499;36499;2025;2025;4;7.557661617165749;1.0911445861951594;39826;36499
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;5297;25225;0;0;25225;0;0;0;5297;36499;36499;2025;2025;4;7.557661617165749;1.0911445861951594;39826;36499
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;101577;483700;0;0;483700;0;0;0;101577;585277;585277;2025;2025;4;7.557661617165749;1.0911445861951594;638622;585277
2025-04-07;2025;4;1;30657033770;Sin cliente;28595;272334;0;0;0;0;272334;0;0;0;28595;300930;300930;2025;2025;4;7.557661617165749;1.0911445861951594;328358;300930
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;15225;72500;0;0;72500;0;0;0;15225;87725;87725;2025;2025;4;7.557661617165749;1.0911445861951594;95721;87725
2025-04-07;2025;4;1;30657033770;Sin cliente;42766;407300;73752;351200;0;0;758500;0;0;0;116518;875018;875018;2025;2025;4;7.557661617165749;1.0911445861951594;954771;875018
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;58574;278925;0;0;278925;0;0;0;58574;345867;345867;2025;2025;4;7.557661617165749;1.0911445861951594;377391;345867
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;11454;54545;0;0;54545;0;0;0;11454;66000;66000;2025;2025;4;7.557661617165749;1.0911445861951594;72016;66000
2025-04-07;2025;4;1;30657033770;Sin cliente;0;0;19430;92524;0;0;92524;0;0;0;19430;128306;128306;2025;2025;4;7.557661617165749;1.0911445861951594;140000;128306
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;10784;51352;0;0;51352;0;0;0;10784;76592;76592;2025;2025;4;7.557661617165749;1.0911445861951594;83573;76592
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;47519;226281;0;0;226281;0;0;0;47519;273800;273800;2025;2025;4;7.557661617165749;1.0911445861951594;298755;273800
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;5750;27383;0;0;27383;0;0;0;5750;34640;34640;2025;2025;4;7.557661617165749;1.0911445861951594;37797;34640
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;226800;1080000;0;0;1080000;0;0;0;226800;1360800;1360800;2025;2025;4;7.557661617165749;1.0911445861951594;1484830;1360800
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;9007;42892;0;0;42892;0;0;0;9007;51900;51900;2025;2025;4;7.557661617165749;1.0911445861951594;56630;51900
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;33264;158400;0;0;158400;0;0;0;33264;199584;199584;2025;2025;4;7.557661617165749;1.0911445861951594;217775;199584
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;10777;51320;0;0;51320;0;0;0;10777;62098;62098;2025;2025;4;7.557661617165749;1.0911445861951594;67758;62098
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;10777;51320;0;0;51320;0;0;0;10777;62098;62098;2025;2025;4;7.557661617165749;1.0911445861951594;67758;62098
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;48326;230124;0;0;230124;0;0;0;48326;278450;278450;2025;2025;4;7.557661617165749;1.0911445861951594;303829;278450
2025-04-08;2025;4;1;30657033770;Sin cliente;0;0;9056;43125;0;0;43125;0;0;0;9056;52181;52181;2025;2025;4;7.557661617165749;1.0911445861951594;56937;52181
2025-04-08;2025;4;1;30657033770;Sin cliente;8578;81700;0;0;0;0;81700;0;0;0;8578;90279;90279;2025;2025;4;7.557661617165749;1.0911445861951594;98507;90279
2025-04-08;2025;4;1;30657033770;Sin cliente;24905;237194;18743;89256;0;0;326450;0;0;0;43649;370099;370099;2025;2025;4;7.557661617165749;1.0911445861951594;403832;370099
2025-04-08;2025;4;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;65280;65280;2025;2025;4;7.557661617165749;1.0911445861951594;71230;65280
2025-04-08;2025;4;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;853289;853289;2025;2025;4;7.557661617165749;1.0911445861951594;931062;853289
2025-04-08;2025;4;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;2631000;2631000;2025;2025;4;7.557661617165749;1.0911445861951594;2870801;2631000
2025-04-09;2025;4;1;30657033770;Sin cliente;0;0;10251;48817;0;0;48817;0;0;0;10251;72357;72357;2025;2025;4;7.557661617165749;1.0911445861951594;78952;72357
2025-04-09;2025;4;1;30657033770;Sin cliente;0;0;6530;31099;0;0;31099;0;0;0;6530;48048;48048;2025;2025;4;7.557661617165749;1.0911445861951594;52427;48048
2025-04-09;2025;4;1;30657033770;Sin cliente;0;0;19230;91572;0;0;91572;0;0;0;19230;115381;115381;2025;2025;4;7.557661617165749;1.0911445861951594;125897;115381
2025-04-09;2025;4;1;30657033770;Sin cliente;0;0;50889;242330;0;0;242330;0;0;0;50889;293220;293220;2025;2025;4;7.557661617165749;1.0911445861951594;319945;293220
2025-04-09;2025;4;1;30657033770;Sin cliente;0;0;2950;14049;0;0;14049;0;0;0;2950;17000;17000;2025;2025;4;7.557661617165749;1.0911445861951594;18549;17000
2025-04-09;2025;4;1;30657033770;Sin cliente;5145;49000;0;0;0;0;49000;0;0;0;5145;54145;54145;2025;2025;4;7.557661617165749;1.0911445861951594;59080;54145
2025-04-09;2025;4;1;30657033770;Sin cliente;0;0;2776;13223;0;0;13223;0;0;0;2776;16000;16000;2025;2025;4;7.557661617165749;1.0911445861951594;17458;16000
2025-04-09;2025;4;1;30657033770;Sin cliente;0;0;7636;36363;0;0;36363;0;0;0;7636;44000;44000;2025;2025;4;7.557661617165749;1.0911445861951594;48010;44000
2025-04-09;2025;4;1;30657033770;Sin cliente;0;0;16400;78099;0;0;78099;0;0;0;16400;94500;94500;2025;2025;4;7.557661617165749;1.0911445861951594;103113;94500
2025-04-09;2025;4;3;30657033770;Sin cliente;0;0;286650;1365000;0;0;1365000;0;0;0;286650;-1651650;-1651650;2025;2024;10;6.441608398178947;1.2801929344535536;-2114431;-1651650
2025-04-09;2025;4;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;840000;840000;2025;2025;4;7.557661617165749;1.0911445861951594;916561;840000
2025-04-10;2025;4;1;30657033770;Sin cliente;42170;401624;0;0;0;0;401624;0;0;0;42170;443795;443795;2025;2025;4;7.557661617165749;1.0911445861951594;484245;443795
2025-04-10;2025;4;1;30657033770;Sin cliente;0;0;8388;39945;0;0;39945;0;0;0;8388;51997;51997;2025;2025;4;7.557661617165749;1.0911445861951594;56736;51997
2025-04-10;2025;4;1;30657033770;Sin cliente;0;0;8971;42719;0;0;42719;0;0;0;8971;63318;63318;2025;2025;4;7.557661617165749;1.0911445861951594;69089;63318
2025-04-10;2025;4;1;30657033770;Sin cliente;1760;16764;4528;21564;0;0;38329;0;0;0;6288;44618;44618;2025;2025;4;7.557661617165749;1.0911445861951594;48685;44618
2025-04-10;2025;4;1;30657033770;Sin cliente;0;0;29424;140115;0;0;140115;0;0;0;29424;169539;169539;2025;2025;4;7.557661617165749;1.0911445861951594;184992;169539
2025-04-10;2025;4;1;30657033770;Sin cliente;0;0;4606;21937;0;0;21937;0;0;0;4606;26544;26544;2025;2025;4;7.557661617165749;1.0911445861951594;28963;26544
2025-04-10;2025;4;1;30657033770;Sin cliente;0;0;75585;359928;0;0;359928;0;0;0;75585;464308;464308;2025;2025;4;7.557661617165749;1.0911445861951594;506627;464308
2025-04-10;2025;4;3;30657033770;Sin cliente;0;0;1711;8149;0;0;8149;0;0;0;1711;-9861;-9861;2025;2023;10;2.198288206578571;3.7513286625415994;-36992;-9861
2025-04-10;2025;4;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;880000;880000;2025;2025;4;7.557661617165749;1.0911445861951594;960207;880000
2025-04-10;2025;4;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;650000;650000;2025;2025;4;7.557661617165749;1.0911445861951594;709244;650000
2025-04-10;2025;4;11;30657033770;Sin cliente;0;0;0;0;0;0;0;0;0;0;0;1900000;1900000;2025;2025;4;7.557661617165749;1.0911445861951594;2073175;1900000
2025-04-11;2025;4;1;30657033770;Sin cliente;0;0;7600;36191;0;0;36191;0;0;0;7600;44413;44413;2025;2025;4;7.557661617165749;1.0911445861951594;48461;44413
2025-04-11;2025;4;1;30657033770;Sin cliente;28595;272334;0;0;0;0;272334;0;0;0;28595;300930;300930;2025;2025;4;7.557661617165749;1.0911445861951594;328358;300930
2025-04-11;2025;4;1;30657033770;Sin cliente;0;0;57935;275881;0;0;275881;0;0;0;57935;357266;357266;2025;2025;4;7.557661617165749;1.0911445861951594;389829;357266
2025-04-11;2025;4;1;30657033770;Sin cliente;0;0;38946;185460;0;0;185460;0;0;0;38946;240171;240171;2025;2025;4;7.557661617165749;1.0911445861951594;262061;240171
2025-04-11;2025;4;1;30657033770;Sin cliente;0;0;55241;263054;0;0;263054;0;0;0;55241;340656;340656;2025;2025;4;7.557661617165749;1.0911445861951594;371705;340656
2025-04-11;2025;4;1;30657033770;Sin cliente;0;0;14524;69166;0;0;69166;0;0;0;14524;89570;89570;2025;2025;4;7.557661617165749;1.0911445861951594;97734;89570
2025-04-11;2025;4;1;30657033770;Sin cliente;0;0;3120;14861;0;0;14861;0;0;0;3120;19508;19508;2025;2025;4;7.557661617165749;1.0911445861951594;21286;19508
2025-04-11;2025;4;1;30657033770;Sin cliente;163868;1560651;0;0;0;0;1560651;0;0;0;163868;1802552;1802552;2025;2025;4;7.557661617165749;1.0911445861951594;1966845;1802552
2025-04-11;2025;4;1;30657033770;Sin cliente;0;0;437;2084;0;0;2084;0;0;0;437;2521;2521;2025;2025;4;7.557661617165749;1.0911445861951594;2751;2521
2025-04-11;2025;4;1;30657033770;Sin cliente;0;0;14116;67219;0;0;67219;0;0;0;14116;92119;92119;2025;2025;4;7.557661617165749;1.0911445861951594;100515;92119
2025-04-12;2025;4;1;30657033770;Sin cliente;0;0;3530;16809;0;0;16809;0;0;0;3530;21180;21180;2025;2025;4;7.557661617165749;1.0911445861951594;23110;21180
2025-04-12;2025;4;1;30657033770;Sin cliente;0;0;72276;344173;0;0;344173;0;0;0;72276;416450;416450;2025;2025;4;7.557661617165749;1.0911445861951594;454407;416450
2025-04-12;2025;4;1;30657033770;Sin cliente;0;0;12921;61533;0;0;61533;0;0;0;12921;77531;77531;2025;2025;4;7.557661617165749;1.0911445861951594;84598;77531
2025-04-12;2025;4;1;30657033770;Sin cliente;0;0;357000;1700000;0;0;1700000;0;0;0;357000;2057000;2057000;2025;2025;4;7.557661617165749;1.0911445861951594;2244484;2057000
2025-04-12;2025;4;1;30657033770;Sin cliente;0;0;8150;38813;0;0;38813;0;0;0;8150;46964;46964;2025;2025;4;7.557661617165749;1.0911445861951594;51245;46964
2025-04-12;2025;4;1;30657033770;Sin cliente;0;0;10900;51907;0;0;51907;0;0;0;10900;77156;77156;2025;2025;4;7.557661617165749;1.0911445861951594;84188;77156
2025-04-12;2025;4;1;30657033770;Sin cliente;0;0;51892;247107;0;0;247107;0;0;0;51892;299000;299000;2025;2025;4;7.557661617165749;1.0911445861951594;326252;299000
2025-04-12;2025;4;1;30657033770;Sin cliente;0;0;0;0;13494;49978;49978;0;0;0;13494;65971;65971;2025;2025;4;7.557661617165749;1.0911445861951594;71984;65971
2025-04-12;2025;4;1;30657033770;Sin cliente;0;0;0;0;7119;26368;26368;0;0;0;7119;34806;34806;2025;2025;4;7.557661617165749;1.0911445861951594;37978;34806
2025-04-13;2025;4;1;30657033770;Sin cliente;0;0;5369;25571;0;0;25571;0;0;0;5369;37000;37000;2025;2025;4;7.557661617165749;1.0911445861951594;40372;37000
2025-04-13;2025;4;1;30657033770;Sin cliente;64149;610950;73752;351200;0;0;962150;0;0;0;137901;1100051;1100051;2025;2025;4;7.557661617165749;1.0911445861951594;1200315;1100051
2025-04-14;2025;4;1;30657033770;Sin cliente;0;0;63209;300999;0;0;300999;0;0;0;63209;364209;364209;2025;2025;4;7.557661617165749;1.0911445861951594;397405;364209
2025-04-14;2025;4;1;30657033770;Sin cliente;0;0;3568;16991;0;0;16991;0;0;0;3568;21408;21408;2025;2025;4;7.557661617165749;1.0911445861951594;23359;21408
2025-04-14;2025;4;1;30657033770;Sin cliente;96210;916289;0;0;0;0;916289;0;0;0;96210;1062895;1062895;2025;2025;4;7.557661617165749;1.0911445861951594;1159772;1062895
2025-04-14;2025;4;1;30657033770;Sin cliente;76484;728426;0;0;0;0;728426;0;0;0;76484;804910;804910;2025;2025;4;7.557661617165749;1.0911445861951594;878273;804910
2025-04-14;2025;4;1;30657033770;Sin cliente;3520;33529;0;0;0;0;33529;0;0;0;3520;37049;37049;2025;2025;4;7.557661617165749;1.0911445861951594;40426;37049
2025-04-14;2025;4;1;30657033770;Sin cliente;0;0;0;0;39403;145939;145939;0;0;0;39403;204564;204564;2025;2025;4;7.557661617165749;1.0911445861951594;223209;204564
2025-04-14;2025;4;1;30657033770;Sin cliente;0;0;186900;890000;0;0;890000;0;0;0;186900;1076900;1076900;2025;2025;4;7.557661617165749;1.0911445861951594;1175054;1076900
2025-04-14;2025;4;1;30657033770;Sin cliente;0;0;5484;26115;0;0;26115;0;0;0;5484;31600;31600;2025;2025;4;7.557661617165749;1.0911445861951594;34480;31600
2025-04-14;2025;4;1;30657033770;Sin cliente;0;0;53367;254132;0;0;254132;0;0;0;53367;315124;315124;2025;2025;4;7.557661617165749;1.0911445861951594;343846;315124
2025-04-14;2025;4;1;30657033770;Sin cliente;0;0;53550;255000;0;0;255000;0;0;0;53550;308550;308550;2025;2025;4;7.557661617165749;1.0911445861951594;336673;308550
2025-04-15;2025;4;1;30657033770;Sin cliente;0;0;33264;158400;0;0;158400;0;0;0;33264;199584;199584;2025;2025;4;7.557661617165749;1.0911445861951594;217775;199584
2025-04-15;2025;4;1;30657033770;Sin cliente;0;0;16694;79496;0;0;79496;0;0;0;16694;113225;113225;2025;2025;4;7.557661617165749;1.0911445861951594;123545;113225
2025-04-15;2025;4;1;30657033770;Sin cliente;0;0;59263;282205;0;0;282205;0;0;0;59263;341468;341468;2025;2025;4;7.557661617165749;1.0911445861951594;372591;341468
2025-04-15;2025;4;1;30657033770;Sin cliente;4703;44798;133613;636253;0;0;681052;0;0;0;138317;873853;873853;2025;2025;4;7.557661617165749;1.0911445861951594;953500;873853
2025-04-15;2025;4;1;30657033770;Sin cliente;0;0;146068;695562;0;0;695562;0;0;0;146068;841630;841630;2025;2025;4;7.557661617165749;1.0911445861951594;918340;841630
2025-04-15;2025;4;1;30657033770;Sin cliente;0;0;16400;78099;0;0;78099;0;0;0;16400;94500;94500;2025;2025;4;7.557661617165749;1.0911445861951594;103113;94500
2025-04-15;2025;4;1;30657033770;Sin cliente;0;0;34155;162644;0;0;162644;0;0;0;34155;196800;196800;2025;2025;4;7.557661617165749;1.0911445861951594;214737;196800
2025-04-15;2025;4;1;30657033770;Sin cliente;0;0;19871;94628;0;0;94628;0;0;0;19871;114500;114500;2025;2025;4;7.557661617165749;1.0911445861951594;124936;114500
